Texture,Description,Elevation,Annual_Rainfall,Hydrology_Category,Raw_Hydrology,Flood_Risk_Index,Runoff_Index,Cluster_Agglo,Cluster_KMeans,UMAP1,UMAP2
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,-1.9987084585121093,0.6052095120222308,0,0,2.60391797053434,4.998708458512109,0,0,7.728461,-0.7592671
All,River alluvium,-1.503287587721844,3.8146072857841835,1,1,5.317894873506027,3.503287587721844,0,0,7.31751,0.4226178
Fine loamy,Luvisol: Well drained mineral soils,-0.9313016732639917,-0.7644795648303545,3,3,0.1668221084336372,0.9313016732639917,0,0,-3.769188,-5.673876
Coarse loamy,Brown Earth: Well drained mineral soils,-0.7376371510459789,-0.24543949360200637,3,3,0.4921976574439726,0.7376371510459789,0,0,-3.2506855,-4.4198875
Fine loamy,Luvisol: Well drained mineral soils,-0.9132863688716185,-0.6750893303410279,3,3,0.2381970385305906,0.9132863688716185,0,0,-3.6716418,-5.5937757
Fine loamy,Luvisol: Well drained mineral soils,-0.1679031496371737,-0.6058839875105815,3,3,-0.4379808378734078,0.1679031496371737,0,1,-7.712184,-2.9623384
Fine loamy,Brown Earth: Well drained mineral soils,-0.5439726288279663,-0.24543949360200637,0,0,0.2985331352259599,3.5439726288279663,0,0,15.8470745,-0.63225186
Peat,Peat soils,0.5054188520277778,-0.6923906660486395,2,2,-1.1978095180764172,0.4945811479722222,0,1,-2.670433,14.15497
Loamy,Podzols: Well drained acid mineral soil,-1.255577152326711,-0.17911770672282856,3,3,1.0764594456038825,1.255577152326711,0,0,-0.26079634,-3.5500047
Peat,Peat soils,-0.47191141125847297,-0.24832304955327497,2,2,0.223588361705198,1.471911411258473,0,0,-0.99955285,16.425444
Fine loamy,Brown Podzolic: Well drained acid mineral soil,-1.1474853259724713,0.3197374728466394,0,0,1.4672227988191107,4.147485325972472,0,0,10.593082,-3.2480989
Fine loamy,Brown Earth: Well drained mineral soils,-1.841074545078843,-0.003220793695443913,0,0,1.8378537513833992,4.841074545078843,0,0,7.9126296,-3.1069238
Coarse loamy,Groundwater Gley: Poorly drained mineral soil,-1.0551568909615583,-0.07530969247715893,0,0,0.9798471984843994,4.055156890961558,0,0,12.26325,-3.5091863
Coarse loamy,Brown Earth: Well drained mineral soils,0.0032422420903727377,-0.23967238169946917,0,0,-0.2429146237898419,2.996757757909627,0,0,16.1771,2.9683852
Peat,Peat soils,0.3928231995754451,-0.6750893303410279,2,2,-1.0679125299164731,0.6071768004245549,0,1,-2.637862,14.20737
Peat,Peat soils,2.0074448557419013,1.1790371463246825,3,3,-0.8284077094172189,-2.0074448557419013,0,1,-6.177928,2.9224448
Peat,Peat soils,-0.8051945425173788,1.8855083543854896,3,3,2.6907028969028683,0.8051945425173788,0,0,-1.1181972,-0.22158693
Peat,Peat soils,1.6268715504530153,0.6744148548526773,3,3,-0.9524566956003381,-1.6268715504530153,0,1,-6.35889,2.7422411
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.0731721953539315,0.0371489896223165,3,3,1.110321184976248,1.0731721953539315,0,0,-1.062463,-3.3140097
Fine loamy,Luvisol: Well drained mineral soils,-1.0799279345010715,-1.0586022718597519,3,3,0.02132566264131963,1.0799279345010715,0,0,-4.5820427,-6.484027
Peat,Peat soils,-1.1970274130514977,-0.5972333196567756,3,3,0.5997940933947221,1.1970274130514977,0,0,-1.3968121,-5.511989
Peat,Peat soils,-1.0438973257163249,1.0636949082739384,2,2,2.107592233990263,2.043897325716325,0,0,3.4694607,16.097073
Fine loamy,Brown Earth: Well drained mineral soils,-1.0258820213239515,-0.3117612804811842,0,0,0.7141207408427672,4.025882021323952,0,0,13.599111,-3.6324093
Peat,Peat soils,-0.12286488865624048,-0.7644795648303545,0,0,-0.641614676174114,3.1228648886562405,0,0,17.822853,4.558671
Peat,Peat soils,-1.1001951519424915,0.08616944079388271,2,2,1.1863645927363742,2.1001951519424917,0,0,2.2515574,17.565298
Peat,Peat soils,-0.7736677598307254,0.7868735369521527,2,2,1.560541296782878,1.7736677598307256,0,0,2.5111523,16.156048
Fine loamy,Brown Earth: Well drained mineral soils,0.0235094595317925,0.016964097963436293,0,0,-0.006545361568356205,2.9764905404682076,0,0,15.909751,2.3566592
Coarse loamy,Brown Earth: Well drained mineral soils,-0.7286294988497922,-0.15893281506394835,3,3,0.5696966837858439,0.7286294988497922,0,0,-3.0277934,-4.1485786
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-0.444888454669913,-0.16181637101521695,0,0,0.28307208365469605,3.444888454669913,0,0,15.5566,0.03678588
Peat,Lithosols: Stony mineral soils often overlying bedrock,6.828790693750803,3.6675459322694848,3,3,-3.1612447614813184,-6.828790693750803,1,1,-3.4061372,5.867051
Fine loamy,Brown Earth: Well drained mineral soils,2.279926334676547,-0.833684907660801,0,0,-3.113611242337348,0.720073665323453,0,1,8.061033,7.7555456
Fine loamy,Luvisol: Well drained mineral soils,-0.8862634122830585,-0.5568635363390152,0,0,0.3293998759440433,3.8862634122830584,0,0,15.700897,-2.7950213
Peat,Peat soils,-0.6925988900650457,2.248836404245333,0,0,2.941435294310379,3.692598890065046,0,0,10.240355,-1.7527037
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.1182104563348647,-0.5424457565826722,3,3,0.5757646997521925,1.1182104563348647,0,0,-1.940972,-5.324951
Fine loamy,Luvisol: Well drained mineral soils,-0.02152880144914073,-1.0268831563957972,0,0,-1.0053543549466564,3.021528801449141,0,0,17.516012,6.4728003
Fine loamy,Luvisol: Well drained mineral soils,-0.5800032376127127,-0.9259586981013961,3,3,-0.3459554604886834,0.5800032376127127,0,1,-7.0547037,-5.322007
Peat,Peat soils,4.480045383595136,1.4673927414515424,2,2,-3.0126526421435935,-3.4800453835951357,1,1,0.7530736,8.213311
Clayey,Surface-water Gley: Poorly drained mineral soil,0.8184347658452639,1.4472078497926621,3,3,0.6287730839473983,-0.8184347658452639,0,1,-4.834511,0.47327763
Fine loamy,Luvisol: Well drained mineral soils,0.6765642437553246,-0.507843085167449,0,0,-1.1844073289227737,2.3234357562446752,0,0,13.853729,7.3124456
Peat,Peat soils,0.43110572140923836,-0.5741648720466268,2,2,-1.0052705934558652,0.5688942785907616,0,1,-2.628917,14.230279
Coarse loamy,Brown Earth: Well drained mineral soils,-1.5730968922422905,0.18421034313701512,0,0,1.7573072353793058,4.57309689224229,0,0,8.908966,-2.996486
Clayey,Surface-water Gley: Poorly drained mineral soil,-0.43137697637563316,-0.5597470922902839,3,3,-0.1283701159146507,0.43137697637563316,0,1,-6.3322344,-4.4606347
Peat,Peat soils,0.4446171997035182,0.6599970750963342,3,3,0.215379875392816,-0.4446171997035182,0,1,-5.335594,0.12198927
Fine loamy,Brown Earth: Well drained mineral soils,-0.32328515002139313,-0.5597470922902839,0,0,-0.23646194226889072,3.323285150021393,0,0,17.669334,1.8771989
Peat,Peat soils,-0.7466448032421658,0.01984765391470489,2,2,0.7664924571568706,1.7466448032421658,0,0,0.5832838,17.353743
Fine loamy,Surface-water Gley: Poorly drained mineral soil,2.0232082470852277,0.34568947640805675,0,0,-1.677518770677171,0.9767917529147723,0,0,10.04535,6.6884613
Coarse loamy,Brown Earth: Well drained mineral soils,-1.935654893138803,0.0746352169888083,0,0,2.0102901101276114,4.935654893138803,0,0,7.7600236,-2.4885366
Coarse loamy,Groundwater Gley: Poorly drained mineral soil,-2.201380632926309,-0.006104349646712514,3,3,2.1952762832795965,2.201380632926309,0,0,2.0383728,-0.89089745
All,River alluvium,-1.1745082825610311,-0.9749791492729624,3,3,0.19952913328806876,1.1745082825610311,0,0,-2.174453,-6.342399
Fine loamy,Luvisol: Well drained mineral soils,-1.6586695881060634,0.32838814070044514,0,0,1.9870577288065085,4.658669588106063,0,0,8.556843,-2.3982453
Peat,Peat soils,-1.0461492387653717,1.5596665318921377,3,3,2.605815770657509,1.0461492387653717,0,0,-0.7609499,-0.25598615
Fine loamy,Brown Earth: Well drained mineral soils,-1.9334029800897563,-1.122040502787661,0,0,0.8113624773020953,4.933402980089756,0,0,10.598944,-6.600668
Fine loamy,Luvisol: Well drained mineral soils,1.16522937539845,-0.5712813160953583,0,0,-1.7365106914938082,1.83477062460155,0,0,11.766435,7.715441
Fine loamy,Luvisol: Well drained mineral soils,-0.352560019659,-0.7500617850740114,0,0,-0.3975017654150114,3.352560019659,0,0,18.378258,2.5911248
Peat,Lithosols: Stony mineral soils often overlying bedrock,3.975616860608684,0.7378530857805865,3,3,-3.2377637748280974,-3.975616860608684,1,1,-4.736453,5.8262215
Fine loamy,Luvisol: Well drained mineral soils,0.426601895311145,-0.6520208827308791,0,0,-1.078622778042024,2.573398104688855,0,0,15.118414,7.196863
Fine loamy,Luvisol: Well drained mineral soils,-2.167601937190609,0.01119698606089909,0,0,2.178798923251508,5.167601937190609,0,0,6.7976484,-2.1589508
Fine loamy,Brown Earth: Well drained mineral soils,0.372555982134025,-0.3175283923837214,0,0,-0.6900843745177464,2.627444017865975,0,0,15.719565,5.5095744
Coarse loamy,Groundwater Gley: Poorly drained mineral soil,3.9170671213334702,0.8445446559775247,3,3,-3.0725224653559455,-3.9170671213334702,1,1,-4.795937,5.6973495
Peat,Peat soils,-0.4223693241794464,-0.536678644680135,2,2,-0.11430932050068865,1.4223693241794464,0,0,-1.7956821,16.214674
Fine loamy,Surface-water Gley: Poorly drained mineral soil,0.3342734603002317,-0.18488481862536577,0,0,-0.5191582789255975,2.6657265396997682,0,0,15.688523,4.978452
Peat,Peat soils,5.4438641685871065,1.2568931570089346,2,2,-4.186971011578172,-4.4438641685871065,1,1,0.17805845,7.2352853
Fine loamy,Luvisol: Well drained mineral soils,-1.183515934757218,-0.9230751421501275,0,0,0.2604407926070904,4.183515934757218,0,0,15.858184,-4.845614
Fine loamy,Surface-water Gley: Poorly drained mineral soil,1.741719115954395,-0.5309115327775978,3,3,-2.272630648731993,-1.741719115954395,0,1,-7.5765724,4.271918
Loamy,Podzols: Well drained acid mineral soil,0.40633467786972494,-0.28004216501722956,3,3,-0.6863768428869546,-0.40633467786972494,0,1,-7.8642006,-0.58144903
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-0.7691639337326324,-0.41268573877558523,3,3,0.35647819495704713,0.7691639337326324,0,1,-3.6393163,-4.9075365
Fine loamy,Surface-water Gley: Poorly drained mineral soil,2.3249645956574803,0.9512362261744629,3,3,-1.3737283694830174,-2.3249645956574803,0,1,-6.1894283,3.8169887
Coarse loamy,Brown Earth: Well drained mineral soils,-2.2666861113486623,-0.42421996258065964,0,0,1.8424661487680027,5.266686111348662,0,0,6.6495194,-3.3571682
Loamy,Podzols: Well drained acid mineral soil,-1.5258067182123105,0.18709389908828372,3,3,1.7129006173005943,1.5258067182123105,0,0,0.52787405,-2.0755093
Peat,Peat soils,0.43560954750733144,1.2367082653500543,2,2,0.8010987178427229,0.5643904524926686,0,0,1.1274666,14.3383665
Clayey,Surface-water Gley: Poorly drained mineral soil,-0.8930191514301987,-0.6635551065359535,3,3,0.2294640448942452,0.8930191514301987,0,0,-3.7016642,-5.596805
Peat,Peat soils,-0.46965949820942615,0.034265433671047896,2,2,0.503924931880474,1.4696594982094262,0,0,-0.34467706,16.622957
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,0.11808980759175233,0.18709389908828372,0,0,0.06900409149653139,2.8819101924082475,0,0,15.604259,2.3826547
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.8523341103240762,-0.28292572096849816,3,3,1.5694083893555781,1.8523341103240762,0,0,1.1169457,-2.0431938
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,0.050532416120352495,1.2222904855937113,0,0,1.171758069473359,2.9494675838796476,0,0,12.022533,-1.4838852
Fine loamy,Brown Earth: Well drained mineral soils,0.946793809640924,0.3168539168953708,3,3,-0.6299398927455532,-0.946793809640924,0,1,-7.5195613,0.61148745
Coarse loamy,Groundwater Gley: Poorly drained mineral soil,1.1201911144175165,0.25053213001619296,3,3,-0.8696589844013236,-1.1201911144175165,0,1,-7.6545467,1.1522819
Fine loamy,Brown Earth: Well drained mineral soils,-1.4987837616237505,0.031381877719779294,0,0,1.53016563934353,4.49878376162375,0,0,9.681841,-3.6701286
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-0.791683064223099,-0.25697371740708075,3,3,0.5347093468160182,0.791683064223099,0,0,-2.985491,-4.391646
Loamy,"Rendzinas: Well drained shallow soils with high lime content, derived from limestone",0.5369456347144312,-0.21372037813805175,0,0,-0.750666012852483,2.4630543652855685,0,0,14.499183,5.167175
Fine loamy,Luvisol: Well drained mineral soils,-0.21068949756906008,-0.8567533552709498,3,3,-0.6460638577018897,0.21068949756906008,0,1,-8.329255,-2.6723104
All,River alluvium,-2.2464188939072423,-0.21372037813805175,1,1,2.0326985157691904,4.246418893907242,0,0,8.916062,12.620597
Peat,Peat soils,-1.953670197531176,1.4097216224261704,2,2,3.3633918199573465,2.953670197531176,0,0,4.9882216,15.263163
Fine loamy,Brown Earth: Well drained mineral soils,-1.061912630108698,-0.5222608649237921,0,0,0.539651765184906,4.061912630108698,0,0,14.357191,-4.070773
Clayey,Surface-water Gley: Poorly drained mineral soil,-1.2375618479343378,-0.9086573623937846,0,0,0.3289044855405532,4.237561847934337,0,0,15.478437,-4.9725604
Peat,Peat soils,-1.68373279484456,-0.8048493481481149,2,2,0.878883446696445,2.68373279484456,0,0,2.4828825,19.044464
Fine loamy,Surface-water Gley: Poorly drained mineral soil,0.17438763381791886,0.4062441513846974,0,0,0.23185651756677852,2.825612366182081,0,0,15.487458,2.2746463
Fine loamy,Luvisol: Well drained mineral soils,-0.8029426294683323,-0.9288422540526647,0,0,-0.12589962458433246,3.8029426294683324,0,0,18.524752,-1.9020548
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-0.9200421080187584,-0.29734350072484117,3,3,0.6226986072939172,0.9200421080187584,0,0,-2.3755608,-4.489202
Fine loamy,Brown Earth: Well drained mineral soils,-0.659118460212692,0.4552646025562636,0,0,1.1143830627689557,3.6591184602126923,0,0,12.842489,-1.9774435
Loamy,Podzols: Well drained acid mineral soil,4.356190165897569,0.7926406488546899,0,0,-3.5635495170428793,-1.3561901658975692,1,1,6.421878,7.0451827
All,River alluvium,-2.127067502307769,-0.17623415077155996,1,1,1.950833351536209,4.127067502307769,0,0,8.978734,12.605916
Fine loamy,Surface-water Gley: Poorly drained mineral soil,0.47614398239017164,-0.6260688791694616,3,3,-1.1022128615596332,-0.47614398239017164,0,1,-8.467468,0.32751283
Fine loamy,Luvisol: Well drained mineral soils,-0.45839993296419285,-0.7241097815125941,0,0,-0.26570984854840124,3.458399932964193,0,0,18.453861,1.3411028
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,-0.012521149252953955,0.5706068406070076,0,0,0.5831279898599616,3.012521149252954,0,0,14.515808,1.2116201
Fine loamy,Brown Earth: Well drained mineral soils,0.9310304182975969,-0.5568635363390152,3,3,-1.4878939546366121,-0.9310304182975969,0,1,-8.235025,2.1133037
Fine loamy,Brown Earth: Well drained mineral soils,-0.0012615840077206488,-0.7068084458049825,0,0,-0.7055468617972618,3.001261584007721,0,0,17.341522,5.1333957
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.0731721953539315,-0.30022705667610977,3,3,0.7729451386778217,1.0731721953539315,0,0,-1.5906706,-4.590747
Fine loamy,Brown Earth: Well drained mineral soils,-1.807295849343143,-1.194129401569376,3,3,0.613166447773767,1.807295849343143,0,0,0.5563903,-5.040187
Loamy,Podzols: Well drained acid mineral soil,4.180540948071929,0.8877979952465537,3,3,-3.2927429528253755,-4.180540948071929,1,1,-4.6894264,5.7931337
Peat,Lithosols: Stony mineral soils often overlying bedrock,2.820385466447746,0.36299081211566836,3,3,-2.4573946543320777,-2.820385466447746,1,1,-6.059871,5.1792817
Coarse loamy,Brown Earth: Well drained mineral soils,0.5369456347144312,0.0400325455735851,3,3,-0.49691308914084614,-0.5369456347144312,0,1,-7.2428374,-0.30060625
Coarse loamy,Brown Earth: Well drained mineral soils,1.2417944190660364,-0.014755017500518317,3,3,-1.2565494365665546,-1.2417944190660364,0,1,-7.43658,2.4594238
Fine loamy,Brown Earth: Well drained mineral soils,-0.14763593219575363,-0.14739859125887395,0,0,0.0002373409368796875,3.1476359321957537,0,0,16.177584,1.9139084
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.0664164562067915,0.36587436806693696,3,3,1.4322908242737284,1.0664164562067915,0,0,-0.6231007,-2.4000878
Loamy,Brown Podzolic: Well drained acid mineral soil,-0.08458236682244719,-0.11567947579491934,3,3,-0.031097108972472157,0.08458236682244719,0,1,-6.223487,-2.9572089
Fine loamy,Groundwater Gley: Poorly drained mineral soil,-0.5597360201712925,-0.17335059482029136,3,3,0.3863854253510012,0.5597360201712925,0,1,-4.120985,-4.115709
Peat,Peat soils,-1.74199037092079,-0.15604925911267975,2,2,1.5859411118081104,2.74199037092079,0,0,3.9493656,17.95229
Peat,Peat soils,-0.2624834976971335,1.2049891498860998,2,2,1.4674726475832334,1.2624834976971335,0,0,2.1148012,15.346784
Fine loamy,Luvisol: Well drained mineral soils,0.26671606882883186,-0.7731302326841603,0,0,-1.0398463015129922,2.7332839311711683,0,0,15.919699,7.340204
Fine loamy,Luvisol: Well drained mineral soils,-1.088935586697258,-0.5856990958517012,3,3,0.5032364908455569,1.088935586697258,0,0,-2.2348049,-5.6083055
Fine loamy,Luvisol: Well drained mineral soils,0.2104182426026653,-1.0297667123470657,0,0,-1.240184954949731,2.7895817573973347,0,0,15.2318,7.847627
Coarse loamy,Brown Earth: Well drained mineral soils,-1.8635936755693097,-0.23967238169946917,0,0,1.6239212938698404,4.86359367556931,0,0,8.0779705,-4.0547566
Fine loamy,Luvisol: Well drained mineral soils,-0.44714036771895954,-0.6145346553643872,0,0,-0.1673942876454277,3.4471403677189594,0,0,17.916245,1.1400906
Coarse loamy,Brown Podzolic: Well drained acid mineral soil,0.9422899835428302,0.15249122767306053,0,0,-0.7897987558697697,2.05771001645717,0,0,13.289235,5.681792
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-1.3659208917299974,-0.04935768891574152,3,3,1.316563202814256,1.3659208917299974,0,0,0.11934493,-2.9714172
Coarse loamy,Groundwater Gley: Poorly drained mineral soil,-1.7915324579998164,-0.43575418638573404,3,3,1.3557782716140823,1.7915324579998164,0,0,1.1927458,-3.224925
Fine loamy,Brown Earth: Well drained mineral soils,-0.12511680170528702,-0.20218615433297737,0,0,-0.07706935262769035,3.125116801705287,0,0,16.358746,2.079485
All,River alluvium,-1.6338985445665501,-0.28869283287103537,0,0,1.3452057116955147,4.63389854456655,0,0,9.541372,-4.809109
Fine loamy,Surface-water Gley: Poorly drained mineral soil,-0.45839993296419285,-0.20218615433297737,3,3,0.25621377863121547,0.45839993296419285,0,1,-5.07538,-4.061386
Peat,Peat soils,3.5229823377503044,0.4898672739714868,2,2,-3.033115063778818,-2.5229823377503044,1,1,1.1739281,8.576028
Sandy,Brown Podzolic: Well drained acid mineral soil,-2.2847014157410355,1.008907345199835,0,0,3.29360876094087,5.2847014157410355,0,0,7.517127,-0.32089463
Fine loamy,Luvisol: Well drained mineral soils,-0.4741633243075195,-0.03205635320812992,0,0,0.44210697109938957,3.4741633243075194,0,0,15.201678,-0.3420094
Peat,Peat soils,4.37645738333899,0.5792575084608135,2,2,-3.7971998748781766,-3.37645738333899,1,1,0.8058091,7.8201575
